"final_gene","geneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi05_01chr11g11450","Vitvi05_01chr11g11450",6.39620650908011,-2.3628006188213,0.918052922949386,-2.57370850825292,0.0100615000925621,0.0339906086975541
"Vitvi05_01chr08g23910","Vitvi05_01chr08g23910",28.4280799317534,1.78320375994147,0.693064025512511,2.57292788876585,0.0100842216316559,0.034054210013738
"Vitvi05_01chr10g09520","Vitvi05_01chr10g09520",217.374006109336,1.44791968116722,0.56324089067332,2.57069347262113,0.0101495117022686,0.0342525356622143
"Vitvi05_01chr13g14730","Vitvi05_01chr13g14730",11.1061332209619,1.48822525099035,0.57913998479105,2.56971594100396,0.010178193519882,0.0343406017279375
"Vitvi05_01chr06g06670","Vitvi05_01chr06g06670",9.4091426331866,-2.19081072074551,0.852754168559194,-2.56909998393451,0.0101963033948126,0.0343928551623636
"Vitvi05_01chr16g19510","Vitvi05_01chr16g19510",254.989044813878,1.42450538970366,0.554637917273482,2.56835197403437,0.010218334347694,0.034445018841494
"Vitvi05_01chr12g20700","Vitvi05_01chr12g20700",6.7199838747246,-1.85804756635698,0.723462192251967,-2.56827182713352,0.0102206974064216,0.0344485572183285
"Vitvi05_01chr10g08310","Vitvi05_01chr10g08310",43.2364995565452,1.18585038212482,0.462080013390861,2.5663312581359,0.0102780620085837,0.0346196594867268
"TPS02","Vitvi05_01chr18g34860",10.1744824130944,-2.81638007718217,1.09750680980608,-2.56616182425311,0.0102830841718863,0.0346321282414492
"Vitvi05_01chr12g22570","Vitvi05_01chr12g22570",3.48622549260798,-2.81469837515454,1.09707136964883,-2.56564746198373,0.0102983436864079,0.034674615731809
"Vitvi05_01chr13g03980","Vitvi05_01chr13g03980",32.5361716208463,1.47516748769511,0.575108770644561,2.56502345815696,0.0103168829757353,0.0347281216081315
"HB59","Vitvi05_01chr17g12570",1.68972283698759,-4.99506135420945,1.9479550729479,-2.56425901376169,0.0103396352643284,0.0347957779507401
"Vitvi05_01chr07g00300","Vitvi05_01chr07g00300",4.95152510751933,2.69085040214879,1.049731806111,2.56336941158118,0.0103661688561772,0.0348716484453855
"Vitvi05_01chr15g00770","Vitvi05_01chr15g00770",22.1501452939562,2.0880886302688,0.814673613405444,2.56309839414133,0.0103742643518444,0.0348944062175591
"VINV1","Vitvi05_01chr02g07160",327.069450315534,1.14759404186453,0.448019789637054,2.56148069440014,0.0104227033824495,0.0350348695396986
"Vitvi05_01chr06g09670","Vitvi05_01chr06g09670",7.73675589014219,-2.34906542942218,0.917161045783676,-2.56123549972077,0.0104300628200384,0.0350506236651873
"Vitvi05_01chr08g03460","Vitvi05_01chr08g03460",224.283427609582,1.16426799515197,0.454619365038055,2.56097316720002,0.0104379417635449,0.0350681150910747
